datetime,symbol,open,high,low,close,volume
2024-12-01 01:00:00,CRYPTO:AAVEUSD,211.84,214.78,202.87,209.27,0.0
2024-12-02 01:00:00,CRYPTO:AAVEUSD,209.27,241.38,204.23,235.54,0.0
2024-12-03 01:00:00,CRYPTO:AAVEUSD,235.54,249.36,222.04,240.42,0.0
2024-12-04 01:00:00,CRYPTO:AAVEUSD,240.42,273.29,236.26,256.58,0.0
2024-12-05 01:00:00,CRYPTO:AAVEUSD,256.57,267.02,241.14,248.01,0.0
2024-12-06 01:00:00,CRYPTO:AAVEUSD,248.01,291.22,246.77,282.05,0.0
2024-12-07 01:00:00,CRYPTO:AAVEUSD,282.04,297.57,278.71,282.5,0.0
2024-12-08 01:00:00,CRYPTO:AAVEUSD,282.49,285.25,274.14,282.85,0.0
2024-12-09 01:00:00,CRYPTO:AAVEUSD,282.86,284.1,224.96,260.79,0.0
2024-12-10 01:00:00,CRYPTO:AAVEUSD,260.79,287.97,247.74,276.64,0.0
2024-12-11 01:00:00,CRYPTO:AAVEUSD,276.65,307.49,260.02,302.86,0.0
2024-12-12 01:00:00,CRYPTO:AAVEUSD,302.88,387.76,295.04,367.34,0.0
2024-12-13 01:00:00,CRYPTO:AAVEUSD,367.35,390.42,353.1,377.7,0.0
2024-12-14 01:00:00,CRYPTO:AAVEUSD,377.71,395.69,360.67,365.58,0.0
2024-12-15 01:00:00,CRYPTO:AAVEUSD,365.58,381.1,355.06,368.38,0.0
2024-12-16 01:00:00,CRYPTO:AAVEUSD,368.37,399.47,361.65,379.17,0.0
2024-12-17 01:00:00,CRYPTO:AAVEUSD,379.17,387.4,357.1,361.26,0.0
2024-12-18 01:00:00,CRYPTO:AAVEUSD,361.23,380.36,337.88,339.71,0.0
2024-12-19 01:00:00,CRYPTO:AAVEUSD,339.71,350.4,299.07,314.81,0.0
2024-12-20 01:00:00,CRYPTO:AAVEUSD,314.8,340.55,271.39,329.15,0.0
2024-12-21 01:00:00,CRYPTO:AAVEUSD,329.15,343.9,294.7,298.98,0.0
2024-12-22 01:00:00,CRYPTO:AAVEUSD,298.97,323.43,291.01,318.72,0.0
2024-12-23 01:00:00,CRYPTO:AAVEUSD,318.69,388.41,308.74,383.19,0.0
2024-12-24 01:00:00,CRYPTO:AAVEUSD,383.2,389.43,365.06,374.65,0.0
2024-12-25 01:00:00,CRYPTO:AAVEUSD,374.66,385.6,364.47,369.76,0.0
2024-12-26 01:00:00,CRYPTO:AAVEUSD,369.75,371.5,330.34,337.47,0.0
2024-12-27 01:00:00,CRYPTO:AAVEUSD,337.46,351.35,320.21,323.58,0.0
2024-12-28 01:00:00,CRYPTO:AAVEUSD,323.57,361.53,319.27,354.11,0.0
2024-12-29 01:00:00,CRYPTO:AAVEUSD,354.11,355.08,325.96,332.12,0.0
2024-12-30 01:00:00,CRYPTO:AAVEUSD,332.12,344.08,318.59,321.57,0.0
2024-12-31 01:00:00,CRYPTO:AAVEUSD,321.56,327.67,305.7,308.12,0.0
