datetime,symbol,open,high,low,close,volume
2021-11-01 01:00:00,CRYPTO:BTCUSD,61359.0625,62494.6125,59484.82,60947.0975,0.0
2021-11-02 01:00:00,CRYPTO:BTCUSD,60951.91,64307.2575,60677.65,63266.1025,0.0
2021-11-03 01:00:00,CRYPTO:BTCUSD,63269.015,63558.8625,60252.19,62937.0925,0.0
2021-11-04 01:00:00,CRYPTO:BTCUSD,62937.955,63128.465,60731.9825,61450.845,0.0
2021-11-05 01:00:00,CRYPTO:BTCUSD,61443.3825,62635.55,60788.3675,61016.1575,0.0
2021-11-06 01:00:00,CRYPTO:BTCUSD,61008.6225,61598.2975,60121.1775,61543.7625,0.0
2021-11-07 01:00:00,CRYPTO:BTCUSD,61539.35,63317.4725,61401.5775,63312.7675,0.0
2021-11-08 01:00:00,CRYPTO:BTCUSD,63313.0675,67789.05,63313.0675,67556.4625,0.0
2021-11-09 01:00:00,CRYPTO:BTCUSD,67551.1575,68535.8725,66272.5675,66947.1225,0.0
2021-11-10 01:00:00,CRYPTO:BTCUSD,66943.36,68997.75,62821.195,64936.2625,0.0
2021-11-11 01:00:00,CRYPTO:BTCUSD,64929.27,65605.49,64129.965,64822.07,0.0
2021-11-12 01:00:00,CRYPTO:BTCUSD,64805.79,65481.26,62523.145,64153.33,0.0
2021-11-13 01:00:00,CRYPTO:BTCUSD,64147.49,64980.565,63404.97,64406.96,0.0
2021-11-14 01:00:00,CRYPTO:BTCUSD,64403.79,65502.525,63607.715,65502.47,0.0
2021-11-15 01:00:00,CRYPTO:BTCUSD,65502.4725,66354.41,63376.5025,63617.4125,0.0
2021-11-16 01:00:00,CRYPTO:BTCUSD,63617.945,63620.4875,58611.3,60127.2875,0.0
2021-11-17 01:00:00,CRYPTO:BTCUSD,60114.9425,60847.7525,58456.2,60362.0725,0.0
2021-11-18 01:00:00,CRYPTO:BTCUSD,60364.3125,60969.26,56741.615,57052.64,0.0
2021-11-19 01:00:00,CRYPTO:BTCUSD,57040.3,58374.35,55900.045,58118.075,0.0
2021-11-20 01:00:00,CRYPTO:BTCUSD,58120.4275,59837.19,57431.21,59730.88,0.0
2021-11-21 01:00:00,CRYPTO:BTCUSD,59741.15,60068.09,58587.32,58666.18,0.0
2021-11-22 01:00:00,CRYPTO:BTCUSD,58669.22,59346.71,55650.79,56306.57,0.0
2021-11-23 01:00:00,CRYPTO:BTCUSD,56298.13,57878.93,55440.85,57573.43,0.0
2021-11-24 01:00:00,CRYPTO:BTCUSD,57571.15,57708.19,55894.41,57180.33,0.0
2021-11-25 01:00:00,CRYPTO:BTCUSD,57167.12,59442.02,57052.13,58971.93,0.0
2021-11-26 01:00:00,CRYPTO:BTCUSD,58983.15,59197.68,53539.26,53786.51,0.0
2021-11-27 01:00:00,CRYPTO:BTCUSD,53772.5,55332.68,53648.12,54775.66,0.0
2021-11-28 01:00:00,CRYPTO:BTCUSD,54760.62,57476.25,53317.32,57322.77,0.0
2021-11-29 01:00:00,CRYPTO:BTCUSD,57319.83,58908.16,56742.4,57838.79,0.0
2021-11-30 01:00:00,CRYPTO:BTCUSD,57838.34,59239.19,55923.0,56969.7,0.0
