datetime,symbol,open,high,low,close
2022-03-01 01:00:00,CRYPTO:SOLUSD,99.7517,102.0283,94.2986,98.6873
2022-03-02 01:00:00,CRYPTO:SOLUSD,98.6885,106.4743,96.8142,100.7637
2022-03-03 01:00:00,CRYPTO:SOLUSD,100.7464,101.7373,94.0079,95.641
2022-03-04 01:00:00,CRYPTO:SOLUSD,95.6326,95.924,87.0654,88.3459
2022-03-05 01:00:00,CRYPTO:SOLUSD,88.3709,91.2386,86.0475,89.6477
2022-03-06 01:00:00,CRYPTO:SOLUSD,89.5866,89.9429,84.1375,84.5589
2022-03-07 01:00:00,CRYPTO:SOLUSD,84.5796,86.7056,79.9715,81.6792
2022-03-08 01:00:00,CRYPTO:SOLUSD,81.6789,85.1188,81.3448,82.3346
2022-03-09 01:00:00,CRYPTO:SOLUSD,82.3299,89.8968,81.9478,88.0857
2022-03-10 01:00:00,CRYPTO:SOLUSD,88.1058,88.6268,80.761,82.9049
2022-03-11 01:00:00,CRYPTO:SOLUSD,82.8908,84.3464,80.0884,80.6727
2022-03-12 01:00:00,CRYPTO:SOLUSD,80.6735,82.7649,80.5856,81.4347
2022-03-13 01:00:00,CRYPTO:SOLUSD,81.405,83.3117,77.7851,78.7443
2022-03-14 01:00:00,CRYPTO:SOLUSD,78.7356,82.2755,78.0315,81.229
2022-03-15 01:00:00,CRYPTO:SOLUSD,81.2149,86.0497,78.7837,82.8459
2022-03-16 01:00:00,CRYPTO:SOLUSD,82.9049,88.0273,81.4487,87.8142
2022-03-17 01:00:00,CRYPTO:SOLUSD,87.826,91.0638,86.6454,87.8827
2022-03-18 01:00:00,CRYPTO:SOLUSD,87.8848,92.3493,84.4743,89.8525
2022-03-19 01:00:00,CRYPTO:SOLUSD,89.8844,94.6043,89.2675,92.397
2022-03-20 01:00:00,CRYPTO:SOLUSD,92.3769,92.5784,87.9177,88.63
2022-03-21 01:00:00,CRYPTO:SOLUSD,88.6419,91.317,86.8051,88.6364
2022-03-22 01:00:00,CRYPTO:SOLUSD,88.5969,94.0201,88.0309,90.4797
2022-03-23 01:00:00,CRYPTO:SOLUSD,90.4706,96.3635,89.3248,94.9196
2022-03-24 01:00:00,CRYPTO:SOLUSD,94.9406,103.7681,93.4861,102.378
2022-03-25 01:00:00,CRYPTO:SOLUSD,102.3662,104.9015,97.1149,98.6415
2022-03-26 01:00:00,CRYPTO:SOLUSD,98.6488,103.4169,97.6912,101.8101
2022-03-27 01:00:00,CRYPTO:SOLUSD,101.8182,107.4819,98.8266,107.1025
2022-03-28 02:00:00,CRYPTO:SOLUSD,107.0663,113.8818,105.2295,105.8512
2022-03-29 02:00:00,CRYPTO:SOLUSD,105.8335,115.6959,105.5923,111.6502
2022-03-30 02:00:00,CRYPTO:SOLUSD,111.6377,125.2784,107.0812,120.8282
2022-03-31 02:00:00,CRYPTO:SOLUSD,120.7632,129.5668,119.9875,122.8615
