datetime,symbol,open,high,low,close,volume
2023-12-01 01:00:00,CRYPTO:SOLUSD,59.2945,61.8727,58.6266,59.7678,0.0
2023-12-02 01:00:00,CRYPTO:SOLUSD,59.7676,63.9206,59.7048,63.72,0.0
2023-12-03 01:00:00,CRYPTO:SOLUSD,63.7171,65.5325,62.2933,63.0109,0.0
2023-12-04 01:00:00,CRYPTO:SOLUSD,63.0123,65.2515,60.0211,61.633,0.0
2023-12-05 01:00:00,CRYPTO:SOLUSD,61.6343,62.5663,59.1307,61.0216,0.0
2023-12-06 01:00:00,CRYPTO:SOLUSD,61.0216,66.6088,61.0192,61.8566,0.0
2023-12-07 01:00:00,CRYPTO:SOLUSD,61.8596,69.3338,61.6789,67.7607,0.0
2023-12-08 01:00:00,CRYPTO:SOLUSD,67.7607,75.2562,67.7578,74.9323,0.0
2023-12-09 01:00:00,CRYPTO:SOLUSD,74.931,77.7354,71.8224,72.3021,0.0
2023-12-10 01:00:00,CRYPTO:SOLUSD,72.3043,74.8877,70.7313,74.8866,0.0
2023-12-11 01:00:00,CRYPTO:SOLUSD,74.8867,74.9546,65.2724,70.2554,0.0
2023-12-12 01:00:00,CRYPTO:SOLUSD,70.2559,72.3719,65.7596,68.5519,0.0
2023-12-13 01:00:00,CRYPTO:SOLUSD,68.5518,72.5053,63.7377,70.5808,0.0
2023-12-14 01:00:00,CRYPTO:SOLUSD,70.5819,76.2425,68.7526,75.6777,0.0
2023-12-15 01:00:00,CRYPTO:SOLUSD,75.6792,79.4605,72.1601,72.5364,0.0
2023-12-16 01:00:00,CRYPTO:SOLUSD,72.5361,77.2077,71.2951,73.7232,0.0
2023-12-17 01:00:00,CRYPTO:SOLUSD,73.72,74.9398,70.5184,70.8058,0.0
2023-12-18 01:00:00,CRYPTO:SOLUSD,70.8044,75.3875,67.0226,74.3532,0.0
2023-12-19 01:00:00,CRYPTO:SOLUSD,74.3532,76.3427,71.8115,73.0123,0.0
2023-12-20 01:00:00,CRYPTO:SOLUSD,73.0113,84.079,72.9664,82.2018,0.0
2023-12-21 01:00:00,CRYPTO:SOLUSD,82.1979,95.5063,81.0929,93.8535,0.0
2023-12-22 01:00:00,CRYPTO:SOLUSD,93.8502,99.3791,90.4572,97.9129,0.0
2023-12-23 01:00:00,CRYPTO:SOLUSD,97.9129,109.9257,92.9086,107.9511,0.0
2023-12-24 01:00:00,CRYPTO:SOLUSD,107.9504,118.0221,107.4173,112.5349,0.0
2023-12-25 01:00:00,CRYPTO:SOLUSD,112.5349,126.1491,108.107,120.9616,0.0
2023-12-26 01:00:00,CRYPTO:SOLUSD,120.9614,121.3193,102.2706,112.5069,0.0
2023-12-27 01:00:00,CRYPTO:SOLUSD,112.5057,115.2943,104.8362,106.8946,0.0
2023-12-28 01:00:00,CRYPTO:SOLUSD,106.8948,109.6829,97.31,101.8771,0.0
2023-12-29 01:00:00,CRYPTO:SOLUSD,101.8771,109.8971,99.5697,106.2135,0.0
2023-12-30 01:00:00,CRYPTO:SOLUSD,106.2125,107.4547,100.7527,101.8655,0.0
2023-12-31 01:00:00,CRYPTO:SOLUSD,101.8641,105.2082,99.6059,101.7147,0.0
