datetime,symbol,open,high,low,close
2023-07-01 02:00:00,CRYPTO:BTCUSD,30469.86,30649.84,30327.5,30589.67
2023-07-02 02:00:00,CRYPTO:BTCUSD,30589.17,30781.56,30183.71,30617.86
2023-07-03 02:00:00,CRYPTO:BTCUSD,30617.87,31382.86,30588.13,31154.1
2023-07-04 02:00:00,CRYPTO:BTCUSD,31153.84,31325.98,30634.88,30775.34
2023-07-05 02:00:00,CRYPTO:BTCUSD,30775.34,30870.27,30193.18,30503.63
2023-07-06 02:00:00,CRYPTO:BTCUSD,30503.63,31510.38,29879.59,29910.44
2023-07-07 02:00:00,CRYPTO:BTCUSD,29911.35,30444.04,29763.37,30348.93
2023-07-08 02:00:00,CRYPTO:BTCUSD,30348.5,30381.53,30058.17,30292.66
2023-07-09 02:00:00,CRYPTO:BTCUSD,30292.66,30436.96,30079.9,30170.46
2023-07-10 02:00:00,CRYPTO:BTCUSD,30170.43,31037.05,29962.64,30418.12
2023-07-11 02:00:00,CRYPTO:BTCUSD,30419.48,30801.21,30316.0,30623.0
2023-07-12 02:00:00,CRYPTO:BTCUSD,30622.53,30967.8,30221.76,30386.03
2023-07-13 02:00:00,CRYPTO:BTCUSD,30386.39,31827.16,30265.92,31476.41
2023-07-14 02:00:00,CRYPTO:BTCUSD,31476.43,31626.13,29945.32,30331.88
2023-07-15 02:00:00,CRYPTO:BTCUSD,30331.98,30401.22,30265.31,30300.3
2023-07-16 02:00:00,CRYPTO:BTCUSD,30300.3,30444.53,30082.52,30245.6
2023-07-17 02:00:00,CRYPTO:BTCUSD,30244.83,30336.57,29674.43,30147.96
2023-07-18 02:00:00,CRYPTO:BTCUSD,30147.96,30237.75,29535.92,29864.26
2023-07-19 02:00:00,CRYPTO:BTCUSD,29864.94,30187.04,29770.01,29916.8
2023-07-20 02:00:00,CRYPTO:BTCUSD,29916.82,30413.8,29580.47,29805.48
2023-07-21 02:00:00,CRYPTO:BTCUSD,29805.48,30055.21,29734.55,29910.21
2023-07-22 02:00:00,CRYPTO:BTCUSD,29910.0,29991.25,29640.46,29786.08
2023-07-23 02:00:00,CRYPTO:BTCUSD,29785.49,30335.91,29743.95,30085.1
2023-07-24 02:00:00,CRYPTO:BTCUSD,30084.6,30095.89,28862.62,29178.1
2023-07-25 02:00:00,CRYPTO:BTCUSD,29178.47,29367.32,29058.31,29228.62
2023-07-26 02:00:00,CRYPTO:BTCUSD,29228.61,29681.44,29104.76,29348.33
2023-07-27 02:00:00,CRYPTO:BTCUSD,29348.08,29564.07,29083.82,29216.45
2023-07-28 02:00:00,CRYPTO:BTCUSD,29216.46,29522.31,29123.02,29317.29
2023-07-29 02:00:00,CRYPTO:BTCUSD,29317.63,29401.31,29262.47,29359.46
2023-07-30 02:00:00,CRYPTO:BTCUSD,29359.49,29443.06,29045.33,29279.33
2023-07-31 02:00:00,CRYPTO:BTCUSD,29279.19,29510.96,29117.06,29230.16
