datetime,symbol,open,high,low,close,volume
2021-06-01 02:00:00,CRYPTO:SHIBUSD,9.45624427e-06,9.45624427e-06,8.3649228e-06,8.91256522e-06,0.0
2021-06-02 02:00:00,CRYPTO:SHIBUSD,8.91256522e-06,1.017941068e-05,8.63097188e-06,9.49405955e-06,0.0
2021-06-03 02:00:00,CRYPTO:SHIBUSD,9.49405955e-06,1.034503785e-05,9.34193738e-06,9.86544142e-06,0.0
2021-06-04 02:00:00,CRYPTO:SHIBUSD,9.86544142e-06,9.86544142e-06,8.37489773e-06,8.87072868e-06,0.0
2021-06-05 02:00:00,CRYPTO:SHIBUSD,8.87072868e-06,9.11702097e-06,8.26324723e-06,8.34524118e-06,0.0
2021-06-06 02:00:00,CRYPTO:SHIBUSD,8.34524118e-06,8.5946891e-06,8.34524118e-06,8.53644786e-06,0.0
2021-06-07 02:00:00,CRYPTO:SHIBUSD,8.53644786e-06,8.69667638e-06,7.69786316e-06,7.76627171e-06,0.0
2021-06-08 02:00:00,CRYPTO:SHIBUSD,7.76627171e-06,7.83398127e-06,6.49057478e-06,7.34890726e-06,0.0
2021-06-09 02:00:00,CRYPTO:SHIBUSD,7.34890726e-06,7.51377239e-06,6.86950725e-06,7.39503117e-06,0.0
2021-06-10 02:00:00,CRYPTO:SHIBUSD,7.39503117e-06,7.39503117e-06,6.83645589e-06,6.89480853e-06,0.0
2021-06-11 02:00:00,CRYPTO:SHIBUSD,6.89480853e-06,6.89480853e-06,6.13251039e-06,6.15175102e-06,0.0
2021-06-12 02:00:00,CRYPTO:SHIBUSD,6.15175102e-06,6.42946726e-06,5.59377935e-06,6.28657131e-06,0.0
2021-06-13 02:00:00,CRYPTO:SHIBUSD,6.28657131e-06,7.03108606e-06,6.0909482e-06,6.82628221e-06,0.0
2021-06-14 02:00:00,CRYPTO:SHIBUSD,6.82628221e-06,7.18129496e-06,6.67840823e-06,7.08274465e-06,0.0
2021-06-15 02:00:00,CRYPTO:SHIBUSD,7.08274465e-06,9.33054096e-06,6.94309906e-06,9.1007402e-06,0.0
2021-06-16 02:00:00,CRYPTO:SHIBUSD,9.1007402e-06,9.14068925e-06,8.23003215e-06,8.23003215e-06,0.0
2021-06-17 02:00:00,CRYPTO:SHIBUSD,8.23003215e-06,8.47235591e-06,7.72393644e-06,7.95460636e-06,0.0
2021-06-18 02:00:00,CRYPTO:SHIBUSD,7.95460636e-06,7.95560791e-06,7.01096547e-06,7.25423634e-06,0.0
2021-06-19 02:00:00,CRYPTO:SHIBUSD,7.25423634e-06,8.28324138e-06,7.25285324e-06,7.63147414e-06,0.0
2021-06-20 02:00:00,CRYPTO:SHIBUSD,7.63147414e-06,8.02791306e-06,7.14706026e-06,7.79688972e-06,0.0
2021-06-21 02:00:00,CRYPTO:SHIBUSD,7.79688972e-06,7.80635399e-06,6.19351304e-06,6.19351304e-06,0.0
2021-06-22 02:00:00,CRYPTO:SHIBUSD,6.19351304e-06,6.97197908e-06,5.70402411e-06,6.26721194e-06,0.0
2021-06-23 02:00:00,CRYPTO:SHIBUSD,6.26721194e-06,7.043944063294397e-06,6.16819131e-06,6.85518125e-06,0.0
2021-06-24 02:00:00,CRYPTO:SHIBUSD,6.85518125e-06,7.30239959e-06,6.59501111e-06,7.24108487e-06,0.0
2021-06-25 02:00:00,CRYPTO:SHIBUSD,7.24108487e-06,7.79196577e-06,6.74198557e-06,7.12950769e-06,0.0
2021-06-26 02:00:00,CRYPTO:SHIBUSD,7.12950769e-06,7.47928726e-06,6.92109891e-06,7.38848059e-06,0.0
2021-06-27 02:00:00,CRYPTO:SHIBUSD,7.38848059e-06,7.75365055e-06,7.30852678e-06,7.75365055e-06,0.0
2021-06-28 02:00:00,CRYPTO:SHIBUSD,7.75365055e-06,8.18216034e-06,7.6344608e-06,8.04977597e-06,0.0
2021-06-29 02:00:00,CRYPTO:SHIBUSD,8.04977597e-06,9.5447579e-06,8.04001932e-06,8.93018487e-06,0.0
2021-06-30 02:00:00,CRYPTO:SHIBUSD,8.93018487e-06,9.14093759e-06,8.05914325e-06,8.81176079e-06,0.0
