datetime,symbol,open,high,low,close,volume
2021-08-01 02:00:00,CRYPTO:DOTUSD,16.783,19.892,16.559,18.428,0.0
2021-08-02 02:00:00,CRYPTO:DOTUSD,18.431,18.926,17.569,18.0,0.0
2021-08-03 02:00:00,CRYPTO:DOTUSD,17.99,18.542,16.824,17.392,0.0
2021-08-04 02:00:00,CRYPTO:DOTUSD,17.422,19.582,17.098,19.147,0.0
2021-08-05 02:00:00,CRYPTO:DOTUSD,19.153,19.45,17.857,19.137,0.0
2021-08-06 02:00:00,CRYPTO:DOTUSD,19.14,20.808,18.469,20.43,0.0
2021-08-07 02:00:00,CRYPTO:DOTUSD,20.426,21.683,20.007,20.982,0.0
2021-08-08 02:00:00,CRYPTO:DOTUSD,20.972,21.204,19.203,19.661,0.0
2021-08-09 02:00:00,CRYPTO:DOTUSD,19.666,21.269,18.7,20.584,0.0
2021-08-10 02:00:00,CRYPTO:DOTUSD,20.572,21.423,20.086,20.614,0.0
2021-08-11 02:00:00,CRYPTO:DOTUSD,20.618,22.463,20.569,21.39,0.0
2021-08-12 02:00:00,CRYPTO:DOTUSD,21.354,22.302,19.929,20.749,0.0
2021-08-13 02:00:00,CRYPTO:DOTUSD,20.767,22.755,20.542,22.744,0.0
2021-08-14 02:00:00,CRYPTO:DOTUSD,22.738,23.472,21.796,22.868,0.0
2021-08-15 02:00:00,CRYPTO:DOTUSD,22.856,23.353,21.858,23.163,0.0
2021-08-16 02:00:00,CRYPTO:DOTUSD,23.165,25.689,22.859,24.478,0.0
2021-08-17 02:00:00,CRYPTO:DOTUSD,24.433,27.429,23.03,23.534,0.0
2021-08-18 02:00:00,CRYPTO:DOTUSD,23.53,25.174,22.517,23.883,0.0
2021-08-19 02:00:00,CRYPTO:DOTUSD,23.889,26.845,23.472,26.581,0.0
2021-08-20 02:00:00,CRYPTO:DOTUSD,26.599,28.478,26.097,28.153,0.0
2021-08-21 02:00:00,CRYPTO:DOTUSD,28.172,29.368,27.518,27.881,0.0
2021-08-22 02:00:00,CRYPTO:DOTUSD,27.876,28.534,26.532,27.708,0.0
2021-08-23 02:00:00,CRYPTO:DOTUSD,27.712,28.645,27.345,27.891,0.0
2021-08-24 02:00:00,CRYPTO:DOTUSD,27.88,28.174,24.351,25.102,0.0
2021-08-25 02:00:00,CRYPTO:DOTUSD,25.075,26.556,24.48,25.991,0.0
2021-08-26 02:00:00,CRYPTO:DOTUSD,25.988,26.4,23.47,23.93,0.0
2021-08-27 02:00:00,CRYPTO:DOTUSD,23.919,26.785,23.461,26.547,0.0
2021-08-28 02:00:00,CRYPTO:DOTUSD,26.547,26.755,25.446,25.975,0.0
2021-08-29 02:00:00,CRYPTO:DOTUSD,25.983,26.479,25.279,25.727,0.0
2021-08-30 02:00:00,CRYPTO:DOTUSD,25.725,27.599,24.336,26.03,0.0
2021-08-31 02:00:00,CRYPTO:DOTUSD,26.047,31.954,25.646,31.363,0.0
