datetime,symbol,open,high,low,close,volume
2024-03-01 01:00:00,CRYPTO:XRPUSD,0.5869,0.6036,0.5835,0.6016,0.0
2024-03-02 01:00:00,CRYPTO:XRPUSD,0.6016,0.6506,0.6,0.6447,0.0
2024-03-03 01:00:00,CRYPTO:XRPUSD,0.6447,0.6448,0.5928,0.6273,0.0
2024-03-04 01:00:00,CRYPTO:XRPUSD,0.6273,0.6648,0.6176,0.6481,0.0
2024-03-05 01:00:00,CRYPTO:XRPUSD,0.648,0.6691,0.54,0.5922,0.0
2024-03-06 01:00:00,CRYPTO:XRPUSD,0.5922,0.6244,0.5764,0.6129,0.0
2024-03-07 01:00:00,CRYPTO:XRPUSD,0.6128,0.6392,0.6069,0.6275,0.0
2024-03-08 01:00:00,CRYPTO:XRPUSD,0.6275,0.6347,0.6037,0.6209,0.0
2024-03-09 01:00:00,CRYPTO:XRPUSD,0.6209,0.6334,0.6174,0.6211,0.0
2024-03-10 01:00:00,CRYPTO:XRPUSD,0.6211,0.6289,0.598,0.6092,0.0
2024-03-11 01:00:00,CRYPTO:XRPUSD,0.6092,0.7444,0.5854,0.7235,0.0
2024-03-12 01:00:00,CRYPTO:XRPUSD,0.7235,0.7328,0.6595,0.6881,0.0
2024-03-13 01:00:00,CRYPTO:XRPUSD,0.6881,0.7025,0.669,0.6891,0.0
2024-03-14 01:00:00,CRYPTO:XRPUSD,0.6891,0.7076,0.6391,0.6694,0.0
2024-03-15 01:00:00,CRYPTO:XRPUSD,0.6694,0.6753,0.5965,0.6338,0.0
2024-03-16 01:00:00,CRYPTO:XRPUSD,0.6338,0.6474,0.5933,0.603,0.0
2024-03-17 01:00:00,CRYPTO:XRPUSD,0.603,0.6243,0.5868,0.6187,0.0
2024-03-18 01:00:00,CRYPTO:XRPUSD,0.6186,0.6677,0.5944,0.6447,0.0
2024-03-19 01:00:00,CRYPTO:XRPUSD,0.6447,0.6485,0.5717,0.5846,0.0
2024-03-20 01:00:00,CRYPTO:XRPUSD,0.5846,0.6182,0.5684,0.6105,0.0
2024-03-21 01:00:00,CRYPTO:XRPUSD,0.6106,0.6544,0.5977,0.6404,0.0
2024-03-22 01:00:00,CRYPTO:XRPUSD,0.6405,0.645,0.599,0.6113,0.0
2024-03-23 01:00:00,CRYPTO:XRPUSD,0.6113,0.6329,0.6036,0.6169,0.0
2024-03-24 01:00:00,CRYPTO:XRPUSD,0.6169,0.6357,0.6136,0.6326,0.0
2024-03-25 01:00:00,CRYPTO:XRPUSD,0.6327,0.6622,0.6265,0.6405,0.0
2024-03-26 01:00:00,CRYPTO:XRPUSD,0.6405,0.653,0.6256,0.6319,0.0
2024-03-27 01:00:00,CRYPTO:XRPUSD,0.6319,0.6346,0.6062,0.6118,0.0
2024-03-28 01:00:00,CRYPTO:XRPUSD,0.6118,0.6368,0.6034,0.6241,0.0
2024-03-29 01:00:00,CRYPTO:XRPUSD,0.6241,0.6449,0.6089,0.6301,0.0
2024-03-30 01:00:00,CRYPTO:XRPUSD,0.6301,0.6372,0.6182,0.6216,0.0
2024-03-31 01:00:00,CRYPTO:XRPUSD,0.6216,0.6303,0.6207,0.6294,0.0
