datetime,symbol,open,high,low,close,volume
2022-11-01 01:00:00,CRYPTO:DOTUSD,6.626,6.712675,6.45235,6.459475,0.0
2022-11-02 01:00:00,CRYPTO:DOTUSD,6.459675,6.524525,6.164775,6.253525,0.0
2022-11-03 01:00:00,CRYPTO:DOTUSD,6.253775,6.528275,6.22965,6.424075,0.0
2022-11-04 01:00:00,CRYPTO:DOTUSD,6.423575,7.1026,6.3887,7.0582,0.0
2022-11-05 01:00:00,CRYPTO:DOTUSD,7.060575,7.24645,6.94755,7.02515,0.0
2022-11-06 01:00:00,CRYPTO:DOTUSD,7.0259,7.14635,6.792325,6.818325,0.0
2022-11-07 01:00:00,CRYPTO:DOTUSD,6.817825,7.412325,6.66095,7.119275,0.0
2022-11-08 01:00:00,CRYPTO:DOTUSD,7.119275,7.198375,5.878975,6.3094,0.0
2022-11-09 01:00:00,CRYPTO:DOTUSD,6.306075,6.38075,5.34015,5.403675,0.0
2022-11-10 01:00:00,CRYPTO:DOTUSD,5.403675,6.16635,5.32275,5.95605,0.0
2022-11-11 01:00:00,CRYPTO:DOTUSD,5.95555,5.986875,5.502725,5.739775,0.0
2022-11-12 01:00:00,CRYPTO:DOTUSD,5.73855,5.869075,5.554775,5.769075,0.0
2022-11-13 01:00:00,CRYPTO:DOTUSD,5.7692,5.957,5.62075,5.735325,0.0
2022-11-14 01:00:00,CRYPTO:DOTUSD,5.734075,5.88125,5.439,5.851125,0.0
2022-11-15 01:00:00,CRYPTO:DOTUSD,5.851125,6.038,5.79775,5.9119,0.0
2022-11-16 01:00:00,CRYPTO:DOTUSD,5.911875,5.9866,5.6084,5.7096,0.0
2022-11-17 01:00:00,CRYPTO:DOTUSD,5.7071,5.7147,5.565,5.6689,0.0
2022-11-18 01:00:00,CRYPTO:DOTUSD,5.6689,5.7612,5.6021,5.6361,0.0
2022-11-19 01:00:00,CRYPTO:DOTUSD,5.6386,5.6516,5.527,5.5971,0.0
2022-11-20 01:00:00,CRYPTO:DOTUSD,5.5971,5.6462,5.2568,5.2895,0.0
2022-11-21 01:00:00,CRYPTO:DOTUSD,5.2895,5.2907,5.068,5.1816,0.0
2022-11-22 01:00:00,CRYPTO:DOTUSD,5.1816,5.3079,4.9915,5.2693,0.0
2022-11-23 01:00:00,CRYPTO:DOTUSD,5.2721,5.4818,5.2497,5.4319,0.0
2022-11-24 01:00:00,CRYPTO:DOTUSD,5.4355,5.5161,5.3301,5.3849,0.0
2022-11-25 01:00:00,CRYPTO:DOTUSD,5.3849,5.3863,5.2522,5.2631,0.0
2022-11-26 01:00:00,CRYPTO:DOTUSD,5.2642,5.4472,5.2429,5.2995,0.0
2022-11-27 01:00:00,CRYPTO:DOTUSD,5.2995,5.4337,5.2662,5.3,0.0
2022-11-28 01:00:00,CRYPTO:DOTUSD,5.3005,5.311,5.0657,5.1335,0.0
2022-11-29 01:00:00,CRYPTO:DOTUSD,5.1335,5.3458,5.0981,5.3073,0.0
2022-11-30 01:00:00,CRYPTO:DOTUSD,5.3073,5.5005,5.3059,5.4721,0.0
