datetime,symbol,open,high,low,close,volume
2021-03-01 01:00:00,CRYPTO:DOGEUSD,0.04795,0.0525,0.04795,0.0507,0.0
2021-03-02 01:00:00,CRYPTO:DOGEUSD,0.0507,0.05249,0.04926,0.05054,0.0
2021-03-03 01:00:00,CRYPTO:DOGEUSD,0.05054,0.05214,0.05,0.05046,0.0
2021-03-04 01:00:00,CRYPTO:DOGEUSD,0.0504,0.05121,0.0479,0.05003,0.0
2021-03-05 01:00:00,CRYPTO:DOGEUSD,0.0501,0.05095,0.048,0.04957,0.0
2021-03-06 01:00:00,CRYPTO:DOGEUSD,0.04957,0.05243,0.04919,0.05116,0.0
2021-03-07 01:00:00,CRYPTO:DOGEUSD,0.05116,0.05234,0.05065,0.05217,0.0
2021-03-08 01:00:00,CRYPTO:DOGEUSD,0.05195,0.06293,0.0517,0.06293,0.0
2021-03-09 01:00:00,CRYPTO:DOGEUSD,0.06293,0.06293,0.056,0.05805,0.0
2021-03-10 01:00:00,CRYPTO:DOGEUSD,0.05805,0.05873,0.05247,0.05594,0.0
2021-03-11 01:00:00,CRYPTO:DOGEUSD,0.056,0.05684,0.05436,0.05601,0.0
2021-03-12 01:00:00,CRYPTO:DOGEUSD,0.05595,0.05699,0.054,0.0553,0.0
2021-03-13 01:00:00,CRYPTO:DOGEUSD,0.0553,0.0628,0.05471,0.06258,0.0
2021-03-14 01:00:00,CRYPTO:DOGEUSD,0.06238,0.06347,0.0582,0.0582,0.0
2021-03-15 01:00:00,CRYPTO:DOGEUSD,0.0582,0.05974,0.055,0.05703,0.0
2021-03-16 01:00:00,CRYPTO:DOGEUSD,0.05703,0.059,0.05536,0.05858,0.0
2021-03-17 01:00:00,CRYPTO:DOGEUSD,0.05879,0.05891,0.05647,0.05798,0.0
2021-03-18 01:00:00,CRYPTO:DOGEUSD,0.05798,0.05924,0.05679,0.0573,0.0
2021-03-19 01:00:00,CRYPTO:DOGEUSD,0.0573,0.05973,0.05648,0.05835,0.0
2021-03-20 01:00:00,CRYPTO:DOGEUSD,0.05835,0.06064,0.05808,0.05881,0.0
2021-03-21 01:00:00,CRYPTO:DOGEUSD,0.05881,0.05952,0.05672,0.0574,0.0
2021-03-22 01:00:00,CRYPTO:DOGEUSD,0.05747,0.058,0.05467,0.05495,0.0
2021-03-23 01:00:00,CRYPTO:DOGEUSD,0.05483,0.05601,0.05282,0.0535,0.0
2021-03-24 01:00:00,CRYPTO:DOGEUSD,0.0535,0.05665,0.05098,0.05149,0.0
2021-03-25 01:00:00,CRYPTO:DOGEUSD,0.05145,0.05245,0.04958,0.05138,0.0
2021-03-26 01:00:00,CRYPTO:DOGEUSD,0.05138,0.054,0.05138,0.054,0.0
2021-03-27 01:00:00,CRYPTO:DOGEUSD,0.054,0.05546,0.05349,0.0545,0.0
2021-03-28 01:00:00,CRYPTO:DOGEUSD,0.0545,0.0549,0.053,0.05359,0.0
2021-03-29 02:00:00,CRYPTO:DOGEUSD,0.05359,0.05463,0.05321,0.05423,0.0
2021-03-30 02:00:00,CRYPTO:DOGEUSD,0.05423,0.05566,0.05366,0.05409,0.0
2021-03-31 02:00:00,CRYPTO:DOGEUSD,0.05409,0.05454,0.0517,0.05381,0.0
