datetime,symbol,open,high,low,close,volume
2023-10-01 02:00:00,CRYPTO:DOGEUSD,0.0620391,0.06327548,0.0618818,0.06292587,0.0
2023-10-02 02:00:00,CRYPTO:DOGEUSD,0.06292838,0.06414043,0.0609652,0.062075,0.0
2023-10-03 02:00:00,CRYPTO:DOGEUSD,0.0620656,0.06233,0.0611408,0.0614035,0.0
2023-10-04 02:00:00,CRYPTO:DOGEUSD,0.0613435,0.0613985,0.0601272,0.0611978,0.0
2023-10-05 02:00:00,CRYPTO:DOGEUSD,0.06119775,0.06140805,0.0607285,0.0609714,0.0
2023-10-06 02:00:00,CRYPTO:DOGEUSD,0.0609739,0.0615769,0.0607859,0.0614254,0.0
2023-10-07 02:00:00,CRYPTO:DOGEUSD,0.0614152,0.0616891,0.0610606,0.0614404,0.0
2023-10-08 02:00:00,CRYPTO:DOGEUSD,0.061445,0.061605,0.0608351,0.0609654,0.0
2023-10-09 02:00:00,CRYPTO:DOGEUSD,0.0609662,0.0610508,0.05693,0.0587504,0.0
2023-10-10 02:00:00,CRYPTO:DOGEUSD,0.0587479,0.0592264,0.05817358,0.05899468,0.0
2023-10-11 02:00:00,CRYPTO:DOGEUSD,0.05898355,0.05951615,0.05775338,0.05842245,0.0
2023-10-12 02:00:00,CRYPTO:DOGEUSD,0.05841995,0.0585095,0.0573407,0.0578615,0.0
2023-10-13 02:00:00,CRYPTO:DOGEUSD,0.0578612,0.0588296,0.0577383,0.0583481,0.0
2023-10-14 02:00:00,CRYPTO:DOGEUSD,0.0583431,0.0599238,0.0583331,0.0597913,0.0
2023-10-15 02:00:00,CRYPTO:DOGEUSD,0.0597913,0.0598285,0.0589891,0.0594178,0.0
2023-10-16 02:00:00,CRYPTO:DOGEUSD,0.0594153,0.0616392,0.0592475,0.05989993,0.0
2023-10-17 02:00:00,CRYPTO:DOGEUSD,0.05990243,0.06019393,0.05841795,0.0590755,0.0
2023-10-18 02:00:00,CRYPTO:DOGEUSD,0.05907528,0.05932378,0.05829075,0.05863985,0.0
2023-10-19 02:00:00,CRYPTO:DOGEUSD,0.05863045,0.0588984,0.05761188,0.0588879,0.0
2023-10-20 02:00:00,CRYPTO:DOGEUSD,0.0588904,0.0604252,0.0586903,0.0599811,0.0
2023-10-21 02:00:00,CRYPTO:DOGEUSD,0.0599061,0.0614771,0.0594751,0.0612167,0.0
2023-10-22 02:00:00,CRYPTO:DOGEUSD,0.0612167,0.0617754,0.0602258,0.0617096,0.0
2023-10-23 02:00:00,CRYPTO:DOGEUSD,0.0617096,0.06767615,0.0615153,0.0673253,0.0
2023-10-24 02:00:00,CRYPTO:DOGEUSD,0.0673303,0.06982708,0.06445233,0.06667155,0.0
2023-10-25 02:00:00,CRYPTO:DOGEUSD,0.0666809,0.06999723,0.0647878,0.0697524,0.0
2023-10-26 02:00:00,CRYPTO:DOGEUSD,0.06852467,0.0751354,0.06810378,0.0719003,0.0
2023-10-27 02:00:00,CRYPTO:DOGEUSD,0.0719003,0.07231818,0.06763685,0.06798293,0.0
2023-10-28 02:00:00,CRYPTO:DOGEUSD,0.06798293,0.07026748,0.0677443,0.06896135,0.0
2023-10-29 02:00:00,CRYPTO:DOGEUSD,0.06896135,0.07048805,0.0674179,0.06992575,0.0
2023-10-30 01:00:00,CRYPTO:DOGEUSD,0.06992575,0.0704028,0.06801088,0.06957033,0.0
2023-10-31 01:00:00,CRYPTO:DOGEUSD,0.06956063,0.07088143,0.06588418,0.0681525,0.0
