datetime,symbol,open,high,low,close,volume
2021-05-01 02:00:00,CRYPTO:ADAUSD,1.354692,1.369856,1.314293,1.353367,0.0
2021-05-02 02:00:00,CRYPTO:ADAUSD,1.353371,1.356976,1.295339,1.327966,0.0
2021-05-03 02:00:00,CRYPTO:ADAUSD,1.327774,1.381126,1.322536,1.362895,0.0
2021-05-04 02:00:00,CRYPTO:ADAUSD,1.363512,1.367776,1.25755,1.272084,0.0
2021-05-05 02:00:00,CRYPTO:ADAUSD,1.271116,1.498104,1.260392,1.481545,0.0
2021-05-06 02:00:00,CRYPTO:ADAUSD,1.48222,1.702982,1.429669,1.649791,0.0
2021-05-07 02:00:00,CRYPTO:ADAUSD,1.65034,1.749374,1.528774,1.655047,0.0
2021-05-08 02:00:00,CRYPTO:ADAUSD,1.654825,1.656546,1.563923,1.623633,0.0
2021-05-09 02:00:00,CRYPTO:ADAUSD,1.623424,1.834643,1.57481,1.769211,0.0
2021-05-10 02:00:00,CRYPTO:ADAUSD,1.769358,1.826701,1.531671,1.644269,0.0
2021-05-11 02:00:00,CRYPTO:ADAUSD,1.643433,1.780872,1.597609,1.765499,0.0
2021-05-12 02:00:00,CRYPTO:ADAUSD,1.76623,1.822058,1.5349,1.565653,0.0
2021-05-13 02:00:00,CRYPTO:ADAUSD,1.563761,1.996174,1.489386,1.935608,0.0
2021-05-14 02:00:00,CRYPTO:ADAUSD,1.936144,2.045428,1.813282,2.009661,0.0
2021-05-15 02:00:00,CRYPTO:ADAUSD,2.010023,2.41101,1.96563,2.180202,0.0
2021-05-16 02:00:00,CRYPTO:ADAUSD,2.180278,2.468668,2.007082,2.30653,0.0
2021-05-17 02:00:00,CRYPTO:ADAUSD,2.306885,2.331116,1.885002,2.032093,0.0
2021-05-18 02:00:00,CRYPTO:ADAUSD,2.031845,2.151201,1.974482,2.004965,0.0
2021-05-19 02:00:00,CRYPTO:ADAUSD,2.005031,2.030996,1.014001,1.477811,0.0
2021-05-20 02:00:00,CRYPTO:ADAUSD,1.476731,1.95558,1.333738,1.80355,0.0
2021-05-21 02:00:00,CRYPTO:ADAUSD,1.804168,1.87277,1.320244,1.551974,0.0
2021-05-22 02:00:00,CRYPTO:ADAUSD,1.551834,1.602682,1.36857,1.464708,0.0
2021-05-23 02:00:00,CRYPTO:ADAUSD,1.465146,1.54031,1.05289,1.315621,0.0
2021-05-24 02:00:00,CRYPTO:ADAUSD,1.315886,1.599317,1.256035,1.551619,0.0
2021-05-25 02:00:00,CRYPTO:ADAUSD,1.550563,1.650501,1.437545,1.554875,0.0
2021-05-26 02:00:00,CRYPTO:ADAUSD,1.554316,1.833231,1.554028,1.781044,0.0
2021-05-27 02:00:00,CRYPTO:ADAUSD,1.781523,1.790016,1.609425,1.656197,0.0
2021-05-28 02:00:00,CRYPTO:ADAUSD,1.656768,1.679485,1.449765,1.513694,0.0
2021-05-29 02:00:00,CRYPTO:ADAUSD,1.513792,1.561713,1.335454,1.40417,0.0
2021-05-30 02:00:00,CRYPTO:ADAUSD,1.404726,1.700225,1.347746,1.576703,0.0
2021-05-31 02:00:00,CRYPTO:ADAUSD,1.576268,1.750605,1.526206,1.739005,0.0
