datetime,symbol,open,high,low,close,volume
2024-09-01 02:00:00,CRYPTO:SHIBUSD,1.3829e-05,1.3864e-05,1.3052e-05,1.3155e-05,0.0
2024-09-02 02:00:00,CRYPTO:SHIBUSD,1.3154e-05,1.3715e-05,1.3108e-05,1.3662e-05,0.0
2024-09-03 02:00:00,CRYPTO:SHIBUSD,1.366e-05,1.3844e-05,1.3057e-05,1.3085e-05,0.0
2024-09-04 02:00:00,CRYPTO:SHIBUSD,1.3084e-05,1.3674e-05,1.2458e-05,1.3587e-05,0.0
2024-09-05 02:00:00,CRYPTO:SHIBUSD,1.3587e-05,1.3631e-05,1.3057e-05,1.3191e-05,0.0
2024-09-06 02:00:00,CRYPTO:SHIBUSD,1.3191e-05,1.3443e-05,1.232e-05,1.2788e-05,0.0
2024-09-07 02:00:00,CRYPTO:SHIBUSD,1.2788e-05,1.3034e-05,1.2717e-05,1.2861e-05,0.0
2024-09-08 02:00:00,CRYPTO:SHIBUSD,1.2861e-05,1.3168e-05,1.2806e-05,1.3075e-05,0.0
2024-09-09 02:00:00,CRYPTO:SHIBUSD,1.3075e-05,1.3745e-05,1.2981e-05,1.3532e-05,0.0
2024-09-10 02:00:00,CRYPTO:SHIBUSD,1.3532e-05,1.3689e-05,1.3311e-05,1.3535e-05,0.0
2024-09-11 02:00:00,CRYPTO:SHIBUSD,1.3535e-05,1.3546e-05,1.2941e-05,1.3253e-05,0.0
2024-09-12 02:00:00,CRYPTO:SHIBUSD,1.3253e-05,1.3534e-05,1.3198e-05,1.3521e-05,0.0
2024-09-13 02:00:00,CRYPTO:SHIBUSD,1.3522e-05,1.4098e-05,1.3385e-05,1.3963e-05,0.0
2024-09-14 02:00:00,CRYPTO:SHIBUSD,1.3963e-05,1.4065e-05,1.3608e-05,1.374e-05,0.0
2024-09-15 02:00:00,CRYPTO:SHIBUSD,1.374e-05,1.3868e-05,1.3299e-05,1.3389e-05,0.0
2024-09-16 02:00:00,CRYPTO:SHIBUSD,1.3391e-05,1.3459e-05,1.3007e-05,1.3179e-05,0.0
2024-09-17 02:00:00,CRYPTO:SHIBUSD,1.3179e-05,1.3564e-05,1.3039e-05,1.3309e-05,0.0
2024-09-18 02:00:00,CRYPTO:SHIBUSD,1.3308e-05,1.3702e-05,1.2973e-05,1.3695e-05,0.0
2024-09-19 02:00:00,CRYPTO:SHIBUSD,1.3696e-05,1.4577e-05,1.3695e-05,1.4098e-05,0.0
2024-09-20 02:00:00,CRYPTO:SHIBUSD,1.4098e-05,1.4509e-05,1.3891e-05,1.4377e-05,0.0
2024-09-21 02:00:00,CRYPTO:SHIBUSD,1.4377e-05,1.503e-05,1.4111e-05,1.4993e-05,0.0
2024-09-22 02:00:00,CRYPTO:SHIBUSD,1.4995e-05,1.5075e-05,1.4165e-05,1.4529e-05,0.0
2024-09-23 02:00:00,CRYPTO:SHIBUSD,1.4529e-05,1.4858e-05,1.4218e-05,1.4479e-05,0.0
2024-09-24 02:00:00,CRYPTO:SHIBUSD,1.4479e-05,1.4913e-05,1.4283e-05,1.4827e-05,0.0
2024-09-25 02:00:00,CRYPTO:SHIBUSD,1.4827e-05,1.5753e-05,1.4728e-05,1.5254e-05,0.0
2024-09-26 02:00:00,CRYPTO:SHIBUSD,1.5254e-05,1.9322e-05,1.4913e-05,1.862e-05,0.0
2024-09-27 02:00:00,CRYPTO:SHIBUSD,1.862e-05,2.1676e-05,1.8557e-05,2.0268e-05,0.0
2024-09-28 02:00:00,CRYPTO:SHIBUSD,2.0268e-05,2.1451e-05,1.9056e-05,1.9629e-05,0.0
2024-09-29 02:00:00,CRYPTO:SHIBUSD,1.963e-05,2.0379e-05,1.9055e-05,1.9348e-05,0.0
2024-09-30 02:00:00,CRYPTO:SHIBUSD,1.9348e-05,1.9367e-05,1.7453e-05,1.7573e-05,0.0
