datetime,symbol,open,high,low,close,volume
2023-11-01 01:00:00,CRYPTO:ETHUSD,1815.35,1858.47,1784.5,1847.52,0.0
2023-11-02 01:00:00,CRYPTO:ETHUSD,1847.52,1874.83,1785.87,1801.18,0.0
2023-11-03 01:00:00,CRYPTO:ETHUSD,1801.14,1835.28,1778.18,1833.43,0.0
2023-11-04 01:00:00,CRYPTO:ETHUSD,1833.39,1870.14,1825.26,1857.29,0.0
2023-11-05 01:00:00,CRYPTO:ETHUSD,1857.27,1913.21,1848.39,1893.83,0.0
2023-11-06 01:00:00,CRYPTO:ETHUSD,1893.79,1915.12,1870.85,1901.72,0.0
2023-11-07 01:00:00,CRYPTO:ETHUSD,1901.71,1907.83,1851.31,1886.06,0.0
2023-11-08 01:00:00,CRYPTO:ETHUSD,1886.06,1904.79,1874.07,1889.08,0.0
2023-11-09 01:00:00,CRYPTO:ETHUSD,1889.06,2132.1474113,1883.64,2121.65660571,0.0
2023-11-10 01:00:00,CRYPTO:ETHUSD,2121.65660571,2136.38,2065.63,2077.90199435,0.0
2023-11-11 01:00:00,CRYPTO:ETHUSD,2077.886993,2091.18,2032.06772553,2054.1760533,0.0
2023-11-12 01:00:00,CRYPTO:ETHUSD,2054.1760533,2066.4775419,2014.07,2045.14796233,0.0
2023-11-13 01:00:00,CRYPTO:ETHUSD,2045.95,2117.83,2030.51,2054.16,0.0
2023-11-14 01:00:00,CRYPTO:ETHUSD,2054.12,2065.16,1936.13,1979.52,0.0
2023-11-15 01:00:00,CRYPTO:ETHUSD,1979.46,2062.83,1967.67,2060.1,0.0
2023-11-16 01:00:00,CRYPTO:ETHUSD,2060.13,2090.94,1940.75,1962.82,0.0
2023-11-17 01:00:00,CRYPTO:ETHUSD,1962.81,1991.25,1907.32,1960.97,0.0
2023-11-18 01:00:00,CRYPTO:ETHUSD,1960.97,1971.92,1918.54,1963.31,0.0
2023-11-19 01:00:00,CRYPTO:ETHUSD,1963.31,2016.36,1944.58,2012.45,0.0
2023-11-20 01:00:00,CRYPTO:ETHUSD,2012.44,2066.96,1995.04,2022.48,0.0
2023-11-21 01:00:00,CRYPTO:ETHUSD,2022.48,2035.95,1934.34,1934.67,0.0
2023-11-22 01:00:00,CRYPTO:ETHUSD,1934.66,2092.21,1931.21,2063.94,0.0
2023-11-23 01:00:00,CRYPTO:ETHUSD,2063.94,2089.04,2040.95,2062.79,0.0
2023-11-24 01:00:00,CRYPTO:ETHUSD,2062.79,2132.45,2059.69,2081.07,0.0
2023-11-25 01:00:00,CRYPTO:ETHUSD,2081.07,2091.93,2067.01,2084.68,0.0
2023-11-26 01:00:00,CRYPTO:ETHUSD,2084.68,2095.16,2037.85,2063.45,0.0
2023-11-27 01:00:00,CRYPTO:ETHUSD,2063.43,2071.92,1986.62,2028.17,0.0
2023-11-28 01:00:00,CRYPTO:ETHUSD,2028.16,2074.83,1995.39,2048.17,0.0
2023-11-29 01:00:00,CRYPTO:ETHUSD,2048.18,2075.18,2020.44,2029.71,0.0
2023-11-30 01:00:00,CRYPTO:ETHUSD,2029.71,2054.78,2021.76,2052.38,0.0
