datetime,symbol,open,high,low,close,volume
2022-09-01 02:00:00,CRYPTO:ETHUSD,1554.34,1598.87,1512.97,1585.93,0.0
2022-09-02 02:00:00,CRYPTO:ETHUSD,1585.44,1649.06,1546.47,1576.1,0.0
2022-09-03 02:00:00,CRYPTO:ETHUSD,1575.16,1582.5,1534.93,1557.92,0.0
2022-09-04 02:00:00,CRYPTO:ETHUSD,1557.56,1582.94,1541.86,1579.46,0.0
2022-09-05 02:00:00,CRYPTO:ETHUSD,1579.56,1631.26,1557.76,1617.46,0.0
2022-09-06 02:00:00,CRYPTO:ETHUSD,1618.26,1686.67,1553.96,1557.95,0.0
2022-09-07 02:00:00,CRYPTO:ETHUSD,1558.93,1657.34,1489.8,1630.15,0.0
2022-09-08 02:00:00,CRYPTO:ETHUSD,1630.48,1662.44,1594.5,1635.52,0.0
2022-09-09 02:00:00,CRYPTO:ETHUSD,1635.99,1746.36,1631.26,1719.74,0.0
2022-09-10 02:00:00,CRYPTO:ETHUSD,1719.11,1789.11,1707.46,1775.1,0.0
2022-09-11 02:00:00,CRYPTO:ETHUSD,1776.31,1789.18,1720.67,1766.83,0.0
2022-09-12 02:00:00,CRYPTO:ETHUSD,1766.98,1782.79,1693.23,1716.86,0.0
2022-09-13 02:00:00,CRYPTO:ETHUSD,1716.75,1760.44,1561.45,1574.55,0.0
2022-09-14 02:00:00,CRYPTO:ETHUSD,1574.25,1647.84,1551.94,1638.97,0.0
2022-09-15 02:00:00,CRYPTO:ETHUSD,1638.49,1653.71,1458.0,1472.46,0.0
2022-09-16 02:00:00,CRYPTO:ETHUSD,1473.3,1483.06,1405.55,1433.87,0.0
2022-09-17 02:00:00,CRYPTO:ETHUSD,1433.76,1475.78,1409.28,1469.37,0.0
2022-09-18 02:00:00,CRYPTO:ETHUSD,1469.53,1469.85,1325.48,1335.02,0.0
2022-09-19 02:00:00,CRYPTO:ETHUSD,1334.55,1392.2,1280.36,1376.08,0.0
2022-09-20 02:00:00,CRYPTO:ETHUSD,1376.12,1384.3,1313.37,1323.24,0.0
2022-09-21 02:00:00,CRYPTO:ETHUSD,1322.96,1412.15,1219.02,1246.39,0.0
2022-09-22 02:00:00,CRYPTO:ETHUSD,1245.42,1348.62,1237.84,1326.21,0.0
2022-09-23 02:00:00,CRYPTO:ETHUSD,1326.54,1359.56,1262.3,1327.69,0.0
2022-09-24 02:00:00,CRYPTO:ETHUSD,1327.82,1348.73,1307.12,1317.17,0.0
2022-09-25 02:00:00,CRYPTO:ETHUSD,1317.44,1336.56,1269.87,1294.03,0.0
2022-09-26 02:00:00,CRYPTO:ETHUSD,1294.63,1340.19,1278.39,1336.66,0.0
2022-09-27 02:00:00,CRYPTO:ETHUSD,1336.82,1400.1,1304.0,1327.96,0.0
2022-09-28 02:00:00,CRYPTO:ETHUSD,1328.69,1355.15,1253.58,1337.05,0.0
2022-09-29 02:00:00,CRYPTO:ETHUSD,1337.35,1351.66,1288.69,1336.06,0.0
2022-09-30 02:00:00,CRYPTO:ETHUSD,1336.02,1372.78,1313.55,1328.42,0.0
