datetime,symbol,open,high,low,close,volume
2023-10-01 02:00:00,CRYPTO:BTCUSD,26968.2,28045.98,26961.35,27980.6,0.0
2023-10-02 02:00:00,CRYPTO:BTCUSD,27981.98,28584.79,27312.94,27505.92,0.0
2023-10-03 02:00:00,CRYPTO:BTCUSD,27504.94,27665.61,27178.84,27429.59,0.0
2023-10-04 02:00:00,CRYPTO:BTCUSD,27429.59,27825.91,27229.09,27791.13,0.0
2023-10-05 02:00:00,CRYPTO:BTCUSD,27792.66,28118.0,27366.62,27423.49,0.0
2023-10-06 02:00:00,CRYPTO:BTCUSD,27423.33,28255.18,27190.12,27946.99,0.0
2023-10-07 02:00:00,CRYPTO:BTCUSD,27946.99,28030.81,27864.69,27973.62,0.0
2023-10-08 02:00:00,CRYPTO:BTCUSD,27973.62,28106.01,27721.91,27933.75,0.0
2023-10-09 02:00:00,CRYPTO:BTCUSD,27933.75,27997.61,27277.55,27587.63,0.0
2023-10-10 02:00:00,CRYPTO:BTCUSD,27589.92,27730.12,27300.99,27396.55,0.0
2023-10-11 02:00:00,CRYPTO:BTCUSD,27395.12,27474.48,26537.83,26865.94,0.0
2023-10-12 02:00:00,CRYPTO:BTCUSD,26865.94,26930.45,26552.62,26755.5,0.0
2023-10-13 02:00:00,CRYPTO:BTCUSD,26755.5,27115.67,26673.87,26861.86,0.0
2023-10-14 02:00:00,CRYPTO:BTCUSD,26861.86,26974.96,26809.28,26855.62,0.0
2023-10-15 02:00:00,CRYPTO:BTCUSD,26855.62,27295.38,26816.84,27172.86,0.0
2023-10-16 02:00:00,CRYPTO:BTCUSD,27172.86,29980.17,27129.69,28517.96,0.0
2023-10-17 02:00:00,CRYPTO:BTCUSD,28517.96,28621.47,28094.81,28409.87,0.0
2023-10-18 02:00:00,CRYPTO:BTCUSD,28409.79,28973.94,28160.4,28329.7,0.0
2023-10-19 02:00:00,CRYPTO:BTCUSD,28329.64,28920.9,28137.38,28733.63,0.0
2023-10-20 02:00:00,CRYPTO:BTCUSD,28733.45,30235.88,28599.35,29682.89,0.0
2023-10-21 02:00:00,CRYPTO:BTCUSD,29682.89,30347.33,29484.06,29923.02,0.0
2023-10-22 02:00:00,CRYPTO:BTCUSD,29923.29,30225.63,29686.04,29998.27,0.0
2023-10-23 02:00:00,CRYPTO:BTCUSD,29998.09,34591.72,29902.22,33065.93,0.0
2023-10-24 02:00:00,CRYPTO:BTCUSD,33064.2,35069.19,32865.93,33921.29,0.0
2023-10-25 02:00:00,CRYPTO:BTCUSD,33923.86,35132.75,33700.09,34498.74,0.0
2023-10-26 02:00:00,CRYPTO:BTCUSD,34498.46,34837.57,33746.85,34159.78,0.0
2023-10-27 02:00:00,CRYPTO:BTCUSD,34159.16,34244.86,33404.98,33907.63,0.0
2023-10-28 02:00:00,CRYPTO:BTCUSD,33908.6,34489.7,33877.91,34090.07,0.0
2023-10-29 02:00:00,CRYPTO:BTCUSD,34089.82,34760.5,33948.63,34535.73,0.0
2023-10-30 01:00:00,CRYPTO:BTCUSD,34535.71,34864.27,34097.63,34496.69,0.0
2023-10-31 01:00:00,CRYPTO:BTCUSD,34498.47,34726.17,34059.09,34659.78,0.0
