datetime,symbol,open,high,low,close,volume
2024-05-01 02:00:00,CRYPTO:DOTUSD,6.422,6.925,6.127,6.892,0.0
2024-05-02 02:00:00,CRYPTO:DOTUSD,6.892,7.397,6.69,7.267,0.0
2024-05-03 02:00:00,CRYPTO:DOTUSD,7.266,7.384,7.004,7.246,0.0
2024-05-04 02:00:00,CRYPTO:DOTUSD,7.246,7.255,7.112,7.126,0.0
2024-05-05 02:00:00,CRYPTO:DOTUSD,7.126,7.4,7.019,7.304,0.0
2024-05-06 02:00:00,CRYPTO:DOTUSD,7.304,7.473,7.063,7.121,0.0
2024-05-07 02:00:00,CRYPTO:DOTUSD,7.121,7.293,6.987,6.994,0.0
2024-05-08 02:00:00,CRYPTO:DOTUSD,6.994,7.186,6.899,6.984,0.0
2024-05-09 02:00:00,CRYPTO:DOTUSD,6.984,7.086,6.782,7.047,0.0
2024-05-10 02:00:00,CRYPTO:DOTUSD,7.047,7.148,6.701,6.745,0.0
2024-05-11 02:00:00,CRYPTO:DOTUSD,6.745,6.808,6.636,6.66,0.0
2024-05-12 02:00:00,CRYPTO:DOTUSD,6.66,6.789,6.592,6.616,0.0
2024-05-13 02:00:00,CRYPTO:DOTUSD,6.616,6.821,6.433,6.669,0.0
2024-05-14 02:00:00,CRYPTO:DOTUSD,6.669,6.696,6.469,6.484,0.0
2024-05-15 02:00:00,CRYPTO:DOTUSD,6.484,7.02,6.462,6.957,0.0
2024-05-16 02:00:00,CRYPTO:DOTUSD,6.957,7.067,6.82,7.028,0.0
2024-05-17 02:00:00,CRYPTO:DOTUSD,7.028,7.296,7.002,7.199,0.0
2024-05-18 02:00:00,CRYPTO:DOTUSD,7.199,7.231,7.067,7.16,0.0
2024-05-19 02:00:00,CRYPTO:DOTUSD,7.16,7.181,6.892,6.933,0.0
2024-05-20 02:00:00,CRYPTO:DOTUSD,6.933,7.58,6.853,7.574,0.0
2024-05-21 02:00:00,CRYPTO:DOTUSD,7.574,7.667,7.432,7.611,0.0
2024-05-22 02:00:00,CRYPTO:DOTUSD,7.611,7.696,7.382,7.465,0.0
2024-05-23 02:00:00,CRYPTO:DOTUSD,7.465,7.6,6.912,7.197,0.0
2024-05-24 02:00:00,CRYPTO:DOTUSD,7.197,7.377,7.015,7.24,0.0
2024-05-25 02:00:00,CRYPTO:DOTUSD,7.24,7.435,7.22,7.423,0.0
2024-05-26 02:00:00,CRYPTO:DOTUSD,7.423,7.638,7.367,7.555,0.0
2024-05-27 02:00:00,CRYPTO:DOTUSD,7.555,7.768,7.376,7.636,0.0
2024-05-28 02:00:00,CRYPTO:DOTUSD,7.636,7.657,7.275,7.364,0.0
2024-05-29 02:00:00,CRYPTO:DOTUSD,7.364,7.554,7.138,7.172,0.0
2024-05-30 02:00:00,CRYPTO:DOTUSD,7.172,7.232,6.917,6.988,0.0
2024-05-31 02:00:00,CRYPTO:DOTUSD,6.988,7.051,6.805,6.982,0.0
