datetime,symbol,open,high,low,close,volume
2024-05-01 02:00:00,CRYPTO:ETHUSD,3013.25,3020.49,2815.87,2969.74,0.0
2024-05-02 02:00:00,CRYPTO:ETHUSD,2969.76,3011.34,2891.31,2981.9,0.0
2024-05-03 02:00:00,CRYPTO:ETHUSD,2981.88,3126.26,2959.1,3102.55,0.0
2024-05-04 02:00:00,CRYPTO:ETHUSD,3102.55,3168.59,3095.06,3118.34,0.0
2024-05-05 02:00:00,CRYPTO:ETHUSD,3118.35,3171.36,3074.35,3136.78,0.0
2024-05-06 02:00:00,CRYPTO:ETHUSD,3136.78,3220.84,3047.17,3062.69,0.0
2024-05-07 02:00:00,CRYPTO:ETHUSD,3062.69,3129.69,3000.99,3005.71,0.0
2024-05-08 02:00:00,CRYPTO:ETHUSD,3005.71,3037.91,2938.0,2974.33,0.0
2024-05-09 02:00:00,CRYPTO:ETHUSD,2974.33,3057.39,2950.19,3034.93,0.0
2024-05-10 02:00:00,CRYPTO:ETHUSD,3034.93,3053.18,2880.1,2909.44,0.0
2024-05-11 02:00:00,CRYPTO:ETHUSD,2909.44,2944.27,2886.62,2911.86,0.0
2024-05-12 02:00:00,CRYPTO:ETHUSD,2911.86,2953.87,2901.08,2928.57,0.0
2024-05-13 02:00:00,CRYPTO:ETHUSD,2928.57,2994.47,2864.31,2949.64,0.0
2024-05-14 02:00:00,CRYPTO:ETHUSD,2949.64,2959.72,2862.29,2881.42,0.0
2024-05-15 02:00:00,CRYPTO:ETHUSD,2881.43,3039.59,2862.93,3031.08,0.0
2024-05-16 02:00:00,CRYPTO:ETHUSD,3031.08,3041.85,2924.42,2945.68,0.0
2024-05-17 02:00:00,CRYPTO:ETHUSD,2945.69,3119.81,2933.73,3092.39,0.0
2024-05-18 02:00:00,CRYPTO:ETHUSD,3092.37,3147.27,3085.25,3123.93,0.0
2024-05-19 02:00:00,CRYPTO:ETHUSD,3123.93,3137.0,3054.69,3071.77,0.0
2024-05-20 02:00:00,CRYPTO:ETHUSD,3071.76,3690.65,3048.16,3660.99,0.0
2024-05-21 02:00:00,CRYPTO:ETHUSD,3660.94,3838.16,3628.14,3789.89,0.0
2024-05-22 02:00:00,CRYPTO:ETHUSD,3789.89,3811.8,3653.81,3737.37,0.0
2024-05-23 02:00:00,CRYPTO:ETHUSD,3737.41,3945.2,3556.95,3781.95,0.0
2024-05-24 02:00:00,CRYPTO:ETHUSD,3781.89,3826.3,3629.43,3726.12,0.0
2024-05-25 02:00:00,CRYPTO:ETHUSD,3726.12,3777.14,3708.41,3748.45,0.0
2024-05-26 02:00:00,CRYPTO:ETHUSD,3748.46,3881.45,3731.15,3825.76,0.0
2024-05-27 02:00:00,CRYPTO:ETHUSD,3825.81,3974.46,3821.76,3892.2,0.0
2024-05-28 02:00:00,CRYPTO:ETHUSD,3892.2,3927.11,3771.25,3841.55,0.0
2024-05-29 02:00:00,CRYPTO:ETHUSD,3841.55,3882.38,3741.34,3763.73,0.0
2024-05-30 02:00:00,CRYPTO:ETHUSD,3763.72,3820.22,3698.59,3742.86,0.0
2024-05-31 02:00:00,CRYPTO:ETHUSD,3742.85,3844.41,3723.36,3761.12,0.0
