datetime,symbol,open,high,low,close,volume
2023-08-01 02:00:00,CRYPTO:XRPUSD,0.6976,0.70772,0.67385,0.70677,0.0
2023-08-02 02:00:00,CRYPTO:XRPUSD,0.70666,0.70775,0.6764,0.68464,0.0
2023-08-03 02:00:00,CRYPTO:XRPUSD,0.68465,0.68714,0.65415,0.6627,0.0
2023-08-04 02:00:00,CRYPTO:XRPUSD,0.66265,0.66719,0.62569,0.63494,0.0
2023-08-05 02:00:00,CRYPTO:XRPUSD,0.6349,0.63501,0.61048,0.62825,0.0
2023-08-06 02:00:00,CRYPTO:XRPUSD,0.62823,0.63788,0.62021,0.62308,0.0
2023-08-07 02:00:00,CRYPTO:XRPUSD,0.62306,0.62856,0.59743,0.623,0.0
2023-08-08 02:00:00,CRYPTO:XRPUSD,0.62297,0.6479,0.61354,0.64164,0.0
2023-08-09 02:00:00,CRYPTO:XRPUSD,0.64164,0.66549,0.63198,0.64301,0.0
2023-08-10 02:00:00,CRYPTO:XRPUSD,0.64294,0.64388,0.62396,0.63256,0.0
2023-08-11 02:00:00,CRYPTO:XRPUSD,0.63255,0.64013,0.6253,0.63124,0.0
2023-08-12 02:00:00,CRYPTO:XRPUSD,0.63115,0.63262,0.62354,0.62719,0.0
2023-08-13 02:00:00,CRYPTO:XRPUSD,0.62719,0.63782,0.62344,0.62555,0.0
2023-08-14 02:00:00,CRYPTO:XRPUSD,0.62553,0.63625,0.62382,0.63389,0.0
2023-08-15 02:00:00,CRYPTO:XRPUSD,0.63394,0.63406,0.58523,0.60975,0.0
2023-08-16 02:00:00,CRYPTO:XRPUSD,0.60975,0.61635,0.57294,0.58842,0.0
2023-08-17 02:00:00,CRYPTO:XRPUSD,0.58845,0.59413,0.4362,0.50674,0.0
2023-08-18 02:00:00,CRYPTO:XRPUSD,0.50667,0.52159,0.48366,0.50606,0.0
2023-08-19 02:00:00,CRYPTO:XRPUSD,0.50606,0.52405,0.50077,0.51982,0.0
2023-08-20 02:00:00,CRYPTO:XRPUSD,0.51992,0.557,0.51603,0.53865,0.0
2023-08-21 02:00:00,CRYPTO:XRPUSD,0.53867,0.53937,0.50372,0.52461,0.0
2023-08-22 02:00:00,CRYPTO:XRPUSD,0.52453,0.52523,0.50371,0.52071,0.0
2023-08-23 02:00:00,CRYPTO:XRPUSD,0.52074,0.53638,0.51585,0.53007,0.0
2023-08-24 02:00:00,CRYPTO:XRPUSD,0.53005,0.53162,0.51134,0.51852,0.0
2023-08-25 02:00:00,CRYPTO:XRPUSD,0.51851,0.5314,0.50779,0.52564,0.0
2023-08-26 02:00:00,CRYPTO:XRPUSD,0.52567,0.52758,0.51788,0.52317,0.0
2023-08-27 02:00:00,CRYPTO:XRPUSD,0.52309,0.52986,0.51774,0.52344,0.0
2023-08-28 02:00:00,CRYPTO:XRPUSD,0.52341,0.52458,0.51035,0.5229,0.0
2023-08-29 02:00:00,CRYPTO:XRPUSD,0.5229,0.54932,0.51282,0.53989,0.0
2023-08-30 02:00:00,CRYPTO:XRPUSD,0.53977,0.54039,0.52182,0.52855,0.0
2023-08-31 02:00:00,CRYPTO:XRPUSD,0.52849,0.52856,0.4964,0.51087,0.0
