datetime,symbol,open,high,low,close,volume
2023-09-01 02:00:00,CRYPTO:XRPUSD,0.51087,0.5116,0.48664,0.49811,0.0
2023-09-02 02:00:00,CRYPTO:XRPUSD,0.49799,0.50242,0.49446,0.49886,0.0
2023-09-03 02:00:00,CRYPTO:XRPUSD,0.49891,0.51035,0.49736,0.5047,0.0
2023-09-04 02:00:00,CRYPTO:XRPUSD,0.50468,0.51261,0.49672,0.50852,0.0
2023-09-05 02:00:00,CRYPTO:XRPUSD,0.50852,0.50852,0.49882,0.50532,0.0
2023-09-06 02:00:00,CRYPTO:XRPUSD,0.5054,0.5054,0.49153,0.50324,0.0
2023-09-07 02:00:00,CRYPTO:XRPUSD,0.50317,0.50641,0.49633,0.5051,0.0
2023-09-08 02:00:00,CRYPTO:XRPUSD,0.50502,0.50727,0.49452,0.50492,0.0
2023-09-09 02:00:00,CRYPTO:XRPUSD,0.5049,0.5049,0.50145,0.50374,0.0
2023-09-10 02:00:00,CRYPTO:XRPUSD,0.50374,0.50374,0.49292,0.49686,0.0
2023-09-11 02:00:00,CRYPTO:XRPUSD,0.49686,0.49785,0.45985,0.47431,0.0
2023-09-12 02:00:00,CRYPTO:XRPUSD,0.47429,0.48623,0.47005,0.48041,0.0
2023-09-13 02:00:00,CRYPTO:XRPUSD,0.48043,0.48937,0.47296,0.48333,0.0
2023-09-14 02:00:00,CRYPTO:XRPUSD,0.48331,0.49365,0.48009,0.48917,0.0
2023-09-15 02:00:00,CRYPTO:XRPUSD,0.48937,0.508,0.48785,0.50051,0.0
2023-09-16 02:00:00,CRYPTO:XRPUSD,0.50049,0.5035,0.49721,0.49987,0.0
2023-09-17 02:00:00,CRYPTO:XRPUSD,0.49985,0.50041,0.48998,0.49271,0.0
2023-09-18 02:00:00,CRYPTO:XRPUSD,0.49273,0.50743,0.48755,0.50316,0.0
2023-09-19 02:00:00,CRYPTO:XRPUSD,0.50315,0.51651,0.50095,0.51399,0.0
2023-09-20 02:00:00,CRYPTO:XRPUSD,0.51395,0.52509,0.50745,0.52133,0.0
2023-09-21 02:00:00,CRYPTO:XRPUSD,0.52131,0.52146,0.50026,0.50708,0.0
2023-09-22 02:00:00,CRYPTO:XRPUSD,0.50703,0.51686,0.50409,0.51215,0.0
2023-09-23 02:00:00,CRYPTO:XRPUSD,0.51215,0.51365,0.50585,0.50772,0.0
2023-09-24 02:00:00,CRYPTO:XRPUSD,0.50772,0.51158,0.49897,0.50214,0.0
2023-09-25 02:00:00,CRYPTO:XRPUSD,0.50214,0.50692,0.49127,0.50536,0.0
2023-09-26 02:00:00,CRYPTO:XRPUSD,0.50536,0.50729,0.49645,0.50182,0.0
2023-09-27 02:00:00,CRYPTO:XRPUSD,0.50175,0.50689,0.49674,0.49887,0.0
2023-09-28 02:00:00,CRYPTO:XRPUSD,0.49887,0.50997,0.49484,0.50986,0.0
2023-09-29 02:00:00,CRYPTO:XRPUSD,0.50989,0.54915,0.50619,0.52158,0.0
2023-09-30 02:00:00,CRYPTO:XRPUSD,0.52157,0.52174,0.51371,0.51497,0.0
