datetime,symbol,open,high,low,close,volume
2024-04-01 02:00:00,CRYPTO:DOGEUSD,0.22011,0.22012,0.19733,0.20504,0.0
2024-04-02 02:00:00,CRYPTO:DOGEUSD,0.20504,0.20519,0.18022,0.18252,0.0
2024-04-03 02:00:00,CRYPTO:DOGEUSD,0.18253,0.18749,0.1702,0.17531,0.0
2024-04-04 02:00:00,CRYPTO:DOGEUSD,0.1753,0.18832,0.17201,0.18006,0.0
2024-04-05 02:00:00,CRYPTO:DOGEUSD,0.18005,0.18077,0.16767,0.17727,0.0
2024-04-06 02:00:00,CRYPTO:DOGEUSD,0.17727,0.18787,0.1765,0.18584,0.0
2024-04-07 02:00:00,CRYPTO:DOGEUSD,0.18583,0.20509,0.18552,0.19893,0.0
2024-04-08 02:00:00,CRYPTO:DOGEUSD,0.19893,0.20887,0.19559,0.20259,0.0
2024-04-09 02:00:00,CRYPTO:DOGEUSD,0.20259,0.20344,0.18588,0.18915,0.0
2024-04-10 02:00:00,CRYPTO:DOGEUSD,0.18915,0.20206,0.18018,0.19965,0.0
2024-04-11 02:00:00,CRYPTO:DOGEUSD,0.19965,0.20348,0.18982,0.1938,0.0
2024-04-12 02:00:00,CRYPTO:DOGEUSD,0.1938,0.20118,0.16042,0.17407,0.0
2024-04-13 02:00:00,CRYPTO:DOGEUSD,0.17408,0.17588,0.1299,0.15262,0.0
2024-04-14 02:00:00,CRYPTO:DOGEUSD,0.15262,0.16511,0.1439,0.16235,0.0
2024-04-15 02:00:00,CRYPTO:DOGEUSD,0.16235,0.16909,0.15051,0.16138,0.0
2024-04-16 02:00:00,CRYPTO:DOGEUSD,0.16138,0.16248,0.1464,0.15604,0.0
2024-04-17 02:00:00,CRYPTO:DOGEUSD,0.15604,0.15872,0.14443,0.14764,0.0
2024-04-18 02:00:00,CRYPTO:DOGEUSD,0.14764,0.15373,0.141,0.15223,0.0
2024-04-19 02:00:00,CRYPTO:DOGEUSD,0.15224,0.15722,0.13914,0.15638,0.0
2024-04-20 02:00:00,CRYPTO:DOGEUSD,0.15638,0.16501,0.15078,0.16267,0.0
2024-04-21 02:00:00,CRYPTO:DOGEUSD,0.16267,0.16585,0.15516,0.15829,0.0
2024-04-22 02:00:00,CRYPTO:DOGEUSD,0.15829,0.16341,0.15655,0.16127,0.0
2024-04-23 02:00:00,CRYPTO:DOGEUSD,0.16127,0.163,0.15693,0.15986,0.0
2024-04-24 02:00:00,CRYPTO:DOGEUSD,0.15986,0.1644,0.14939,0.15138,0.0
2024-04-25 02:00:00,CRYPTO:DOGEUSD,0.15138,0.15429,0.14743,0.1512,0.0
2024-04-26 02:00:00,CRYPTO:DOGEUSD,0.1512,0.15174,0.14686,0.14794,0.0
2024-04-27 02:00:00,CRYPTO:DOGEUSD,0.14794,0.14964,0.14267,0.14771,0.0
2024-04-28 02:00:00,CRYPTO:DOGEUSD,0.14771,0.15097,0.14594,0.14658,0.0
2024-04-29 02:00:00,CRYPTO:DOGEUSD,0.14658,0.14804,0.13971,0.14338,0.0
2024-04-30 02:00:00,CRYPTO:DOGEUSD,0.14338,0.14594,0.12918,0.13334,0.0
