datetime,symbol,open,high,low,close,volume
2023-02-01 01:00:00,CRYPTO:BTCUSD,23131.79,23805.37,22776.77,23729.84,0.0
2023-02-02 01:00:00,CRYPTO:BTCUSD,23730.27,24258.14,23384.17,23491.99,0.0
2023-02-03 01:00:00,CRYPTO:BTCUSD,23490.43,23716.15,23215.5,23437.01,0.0
2023-02-04 01:00:00,CRYPTO:BTCUSD,23437.07,23582.07,23265.85,23332.69,0.0
2023-02-05 01:00:00,CRYPTO:BTCUSD,23331.97,23428.6,22766.06,22938.34,0.0
2023-02-06 01:00:00,CRYPTO:BTCUSD,22938.19,23151.78,22640.5,22764.17,0.0
2023-02-07 01:00:00,CRYPTO:BTCUSD,22763.81,23339.42,22751.35,23250.93,0.0
2023-02-08 01:00:00,CRYPTO:BTCUSD,23250.95,23444.46,22681.78,22966.38,0.0
2023-02-09 01:00:00,CRYPTO:BTCUSD,22965.96,23012.31,21703.39,21797.75,0.0
2023-02-10 01:00:00,CRYPTO:BTCUSD,21797.75,21937.66,21475.49,21635.15,0.0
2023-02-11 01:00:00,CRYPTO:BTCUSD,21634.75,21901.41,21611.98,21864.96,0.0
2023-02-12 01:00:00,CRYPTO:BTCUSD,21864.96,22087.32,21642.42,21787.12,0.0
2023-02-13 01:00:00,CRYPTO:BTCUSD,21787.3,21896.65,21375.49,21789.63,0.0
2023-02-14 01:00:00,CRYPTO:BTCUSD,21789.59,22323.57,21559.58,22211.03,0.0
2023-02-15 01:00:00,CRYPTO:BTCUSD,22211.03,24373.39,22060.37,24330.81,0.0
2023-02-16 01:00:00,CRYPTO:BTCUSD,24330.29,25249.69,23514.63,23519.85,0.0
2023-02-17 01:00:00,CRYPTO:BTCUSD,23520.17,25016.07,23356.78,24578.37,0.0
2023-02-18 01:00:00,CRYPTO:BTCUSD,24578.62,24869.32,24449.01,24638.27,0.0
2023-02-19 01:00:00,CRYPTO:BTCUSD,24638.17,25188.36,24207.4,24288.51,0.0
2023-02-20 01:00:00,CRYPTO:BTCUSD,24287.89,25113.05,23860.9,24841.34,0.0
2023-02-21 01:00:00,CRYPTO:BTCUSD,24841.18,25254.28,24163.34,24449.26,0.0
2023-02-22 01:00:00,CRYPTO:BTCUSD,24448.61,24467.75,23594.41,24186.54,0.0
2023-02-23 01:00:00,CRYPTO:BTCUSD,24186.66,24595.28,23625.97,23943.19,0.0
2023-02-24 01:00:00,CRYPTO:BTCUSD,23941.53,24126.9,22848.28,23190.5,0.0
2023-02-25 01:00:00,CRYPTO:BTCUSD,23190.5,23216.26,22761.85,23164.72,0.0
2023-02-26 01:00:00,CRYPTO:BTCUSD,23164.72,23679.4,23067.63,23558.98,0.0
2023-02-27 01:00:00,CRYPTO:BTCUSD,23559.82,23888.85,23123.47,23492.47,0.0
2023-02-28 01:00:00,CRYPTO:BTCUSD,23491.81,23595.91,23037.79,23133.61,0.0
