datetime,symbol,open,high,low,close,volume
2022-10-01 02:00:00,CRYPTO:AAVEUSD,74.513311,75.693227,74.009992,74.502107,0.0
2022-10-02 02:00:00,CRYPTO:AAVEUSD,74.508926,75.78554,72.306004,72.674136,0.0
2022-10-03 02:00:00,CRYPTO:AAVEUSD,72.686922,76.139329,71.855315,75.835634,0.0
2022-10-04 02:00:00,CRYPTO:AAVEUSD,75.655467,79.841542,75.586952,78.965961,0.0
2022-10-05 02:00:00,CRYPTO:AAVEUSD,78.99846,79.135446,75.886129,78.726307,0.0
2022-10-06 02:00:00,CRYPTO:AAVEUSD,78.72585,80.385017,77.262991,77.452312,0.0
2022-10-07 02:00:00,CRYPTO:AAVEUSD,77.445689,78.169407,75.066063,75.764277,0.0
2022-10-08 02:00:00,CRYPTO:AAVEUSD,75.775255,76.090285,74.016028,74.686042,0.0
2022-10-09 02:00:00,CRYPTO:AAVEUSD,74.647091,75.954773,74.35205,75.44253,0.0
2022-10-10 02:00:00,CRYPTO:AAVEUSD,75.483395,76.488473,73.432874,73.68322,0.0
2022-10-11 02:00:00,CRYPTO:AAVEUSD,73.53628,73.53628,71.144063,71.311559,0.0
2022-10-12 02:00:00,CRYPTO:AAVEUSD,71.356559,72.705074,71.155048,71.654746,0.0
2022-10-13 02:00:00,CRYPTO:AAVEUSD,71.636486,72.044139,64.93573,70.993984,0.0
2022-10-14 02:00:00,CRYPTO:AAVEUSD,70.987684,74.622679,70.965194,72.867177,0.0
2022-10-15 02:00:00,CRYPTO:AAVEUSD,72.879937,73.300239,71.506085,71.968581,0.0
2022-10-16 02:00:00,CRYPTO:AAVEUSD,71.962306,76.515168,71.832183,75.894508,0.0
2022-10-17 02:00:00,CRYPTO:AAVEUSD,75.897499,79.691825,74.815329,78.992165,0.0
2022-10-18 02:00:00,CRYPTO:AAVEUSD,79.021921,83.669291,77.963545,82.457375,0.0
2022-10-19 02:00:00,CRYPTO:AAVEUSD,82.437835,85.654836,81.271116,82.874355,0.0
2022-10-20 02:00:00,CRYPTO:AAVEUSD,82.899072,83.766332,79.770645,80.468663,0.0
2022-10-21 02:00:00,CRYPTO:AAVEUSD,80.471163,83.016363,78.211357,82.042771,0.0
2022-10-22 02:00:00,CRYPTO:AAVEUSD,81.825867,84.127496,81.065562,81.829766,0.0
2022-10-23 02:00:00,CRYPTO:AAVEUSD,81.829766,89.783888,81.276393,88.560948,0.0
2022-10-24 02:00:00,CRYPTO:AAVEUSD,88.557144,89.661353,84.745993,85.007888,0.0
2022-10-25 02:00:00,CRYPTO:AAVEUSD,85.035554,86.371084,81.585421,81.938644,0.0
2022-10-26 02:00:00,CRYPTO:AAVEUSD,81.946186,85.147932,80.971938,83.495726,0.0
2022-10-27 02:00:00,CRYPTO:AAVEUSD,83.496266,87.070606,80.749474,81.460569,0.0
2022-10-28 02:00:00,CRYPTO:AAVEUSD,81.440155,84.894064,80.675484,84.288587,0.0
2022-10-29 02:00:00,CRYPTO:AAVEUSD,84.291087,87.377165,83.962064,85.389033,0.0
2022-10-30 02:00:00,CRYPTO:AAVEUSD,85.411533,86.872022,82.870044,83.861807,0.0
2022-10-31 01:00:00,CRYPTO:AAVEUSD,83.855187,87.095248,82.52397,83.948339,0.0
