datetime,symbol,open,high,low,close,volume
2024-04-01 02:00:00,CRYPTO:XLMUSD,0.14125471,0.14257898,0.13224267,0.13551726,0.0
2024-04-02 02:00:00,CRYPTO:XLMUSD,0.13552454,0.13597156,0.12727186,0.12866196,0.0
2024-04-03 02:00:00,CRYPTO:XLMUSD,0.12866196,0.13079814,0.1243286,0.12628306,0.0
2024-04-04 02:00:00,CRYPTO:XLMUSD,0.12628305,0.13187916,0.12431244,0.12892368,0.0
2024-04-05 02:00:00,CRYPTO:XLMUSD,0.12892198,0.12964962,0.12418491,0.12753999,0.0
2024-04-06 02:00:00,CRYPTO:XLMUSD,0.1275392,0.12985454,0.12698255,0.12914656,0.0
2024-04-07 02:00:00,CRYPTO:XLMUSD,0.12914656,0.13037793,0.12802278,0.12933623,0.0
2024-04-08 02:00:00,CRYPTO:XLMUSD,0.12933623,0.1343906,0.12761507,0.13344589,0.0
2024-04-09 02:00:00,CRYPTO:XLMUSD,0.13344589,0.13684013,0.13062391,0.13211871,0.0
2024-04-10 02:00:00,CRYPTO:XLMUSD,0.13209805,0.13215212,0.12550752,0.12965013,0.0
2024-04-11 02:00:00,CRYPTO:XLMUSD,0.12964886,0.13140051,0.12824881,0.13022411,0.0
2024-04-12 02:00:00,CRYPTO:XLMUSD,0.13022411,0.13117909,0.10313896,0.11506812,0.0
2024-04-13 02:00:00,CRYPTO:XLMUSD,0.11506812,0.11553935,0.09166943,0.10534099,0.0
2024-04-14 02:00:00,CRYPTO:XLMUSD,0.10534099,0.11154133,0.10182203,0.11073164,0.0
2024-04-15 02:00:00,CRYPTO:XLMUSD,0.11071762,0.11405507,0.10392489,0.1077651,0.0
2024-04-16 02:00:00,CRYPTO:XLMUSD,0.107756,0.11004741,0.10413037,0.10962018,0.0
2024-04-17 02:00:00,CRYPTO:XLMUSD,0.10962018,0.11012838,0.10484501,0.10758231,0.0
2024-04-18 02:00:00,CRYPTO:XLMUSD,0.10758231,0.11104097,0.10510983,0.11042781,0.0
2024-04-19 02:00:00,CRYPTO:XLMUSD,0.11043473,0.11362091,0.10361129,0.11176701,0.0
2024-04-20 02:00:00,CRYPTO:XLMUSD,0.11176757,0.11691619,0.11084146,0.11601626,0.0
2024-04-21 02:00:00,CRYPTO:XLMUSD,0.11601968,0.11659713,0.11257317,0.11390871,0.0
2024-04-22 02:00:00,CRYPTO:XLMUSD,0.11390461,0.11911239,0.11358366,0.11820728,0.0
2024-04-23 02:00:00,CRYPTO:XLMUSD,0.11820728,0.11879823,0.11552913,0.1174142,0.0
2024-04-24 02:00:00,CRYPTO:XLMUSD,0.11741805,0.12031012,0.11331671,0.11445691,0.0
2024-04-25 02:00:00,CRYPTO:XLMUSD,0.1144469,0.11553591,0.11144904,0.11373284,0.0
2024-04-26 02:00:00,CRYPTO:XLMUSD,0.11373284,0.11512951,0.1119157,0.11399624,0.0
2024-04-27 02:00:00,CRYPTO:XLMUSD,0.11399391,0.1148336,0.11100461,0.11441713,0.0
2024-04-28 02:00:00,CRYPTO:XLMUSD,0.11441713,0.11592645,0.11190975,0.11220693,0.0
2024-04-29 02:00:00,CRYPTO:XLMUSD,0.11220693,0.11365968,0.10972062,0.11198663,0.0
2024-04-30 02:00:00,CRYPTO:XLMUSD,0.11198663,0.11281396,0.10459449,0.10770596,0.0
