datetime,symbol,open,high,low,close,volume
2022-01-01 01:00:00,CRYPTO:DOTUSD,26.6631,28.6436,26.6506,28.6081,0.0
2022-01-02 01:00:00,CRYPTO:DOTUSD,28.6163,30.6055,27.8478,29.6955,0.0
2022-01-03 01:00:00,CRYPTO:DOTUSD,29.7148,30.895,28.6473,30.1175,0.0
2022-01-04 01:00:00,CRYPTO:DOTUSD,30.1225,30.5794,28.6821,28.7146,0.0
2022-01-05 01:00:00,CRYPTO:DOTUSD,28.695,30.3569,25.0956,26.6923,0.0
2022-01-06 01:00:00,CRYPTO:DOTUSD,26.6959,27.3479,25.5001,26.7098,0.0
2022-01-07 01:00:00,CRYPTO:DOTUSD,26.7227,26.8266,24.299,24.8591,0.0
2022-01-08 01:00:00,CRYPTO:DOTUSD,24.8919,25.5285,23.125,24.0004,0.0
2022-01-09 01:00:00,CRYPTO:DOTUSD,23.9837,25.3161,23.702,24.6232,0.0
2022-01-10 01:00:00,CRYPTO:DOTUSD,24.6073,25.2269,22.45,23.7448,0.0
2022-01-11 01:00:00,CRYPTO:DOTUSD,23.7357,26.0149,23.5031,25.5658,0.0
2022-01-12 01:00:00,CRYPTO:DOTUSD,25.5731,27.5929,25.4703,27.3395,0.0
2022-01-13 01:00:00,CRYPTO:DOTUSD,27.3373,27.6839,25.7199,25.804,0.0
2022-01-14 01:00:00,CRYPTO:DOTUSD,25.8117,27.898,25.5614,27.7434,0.0
2022-01-15 01:00:00,CRYPTO:DOTUSD,27.7638,28.4172,26.8506,27.6205,0.0
2022-01-16 01:00:00,CRYPTO:DOTUSD,27.6145,28.4625,27.2925,27.7014,0.0
2022-01-17 01:00:00,CRYPTO:DOTUSD,27.7038,27.7495,25.1345,25.6977,0.0
2022-01-18 01:00:00,CRYPTO:DOTUSD,25.7215,26.0789,24.2737,25.1725,0.0
2022-01-19 01:00:00,CRYPTO:DOTUSD,25.1671,25.3059,23.7063,24.0825,0.0
2022-01-20 01:00:00,CRYPTO:DOTUSD,24.0876,25.6104,22.8515,23.0078,0.0
2022-01-21 01:00:00,CRYPTO:DOTUSD,22.9984,23.4714,19.0935,19.6804,0.0
2022-01-22 01:00:00,CRYPTO:DOTUSD,19.6625,20.1256,16.215,18.2649,0.0
2022-01-23 01:00:00,CRYPTO:DOTUSD,18.2649,19.188,17.7333,18.8337,0.0
2022-01-24 01:00:00,CRYPTO:DOTUSD,18.8268,18.8293,15.852,18.0393,0.0
2022-01-25 01:00:00,CRYPTO:DOTUSD,18.0317,19.0479,17.3849,18.331,0.0
2022-01-26 01:00:00,CRYPTO:DOTUSD,18.3392,20.0273,17.541,18.0872,0.0
2022-01-27 01:00:00,CRYPTO:DOTUSD,18.0712,18.4111,17.1475,18.1226,0.0
2022-01-28 01:00:00,CRYPTO:DOTUSD,18.1276,18.4968,17.3764,18.3525,0.0
2022-01-29 01:00:00,CRYPTO:DOTUSD,18.348,19.0384,18.0925,18.7348,0.0
2022-01-30 01:00:00,CRYPTO:DOTUSD,18.7298,19.0032,17.8105,18.161,0.0
2022-01-31 01:00:00,CRYPTO:DOTUSD,18.1685,19.6789,17.1291,19.3887,0.0
