datetime,symbol,open,high,low,close,volume
2021-11-01 01:00:00,CRYPTO:DOTUSD,42.814,51.589,41.753,50.016,0.0
2021-11-02 01:00:00,CRYPTO:DOTUSD,50.007,53.374,48.092,51.671,0.0
2021-11-03 01:00:00,CRYPTO:DOTUSD,51.699,54.568,49.122,53.384,0.0
2021-11-04 01:00:00,CRYPTO:DOTUSD,53.385,55.081,52.204,53.892,0.0
2021-11-05 01:00:00,CRYPTO:DOTUSD,53.871,53.938,50.631,51.828,0.0
2021-11-06 01:00:00,CRYPTO:DOTUSD,51.859,52.424,49.044,52.06,0.0
2021-11-07 01:00:00,CRYPTO:DOTUSD,52.057,53.506,51.382,52.22,0.0
2021-11-08 01:00:00,CRYPTO:DOTUSD,52.241,53.877,51.679,53.385,0.0
2021-11-09 01:00:00,CRYPTO:DOTUSD,53.362,53.405,50.51,50.769,0.0
2021-11-10 01:00:00,CRYPTO:DOTUSD,50.782,52.017,42.255,46.774,0.0
2021-11-11 01:00:00,CRYPTO:DOTUSD,46.77,49.442,45.579,47.485,0.0
2021-11-12 01:00:00,CRYPTO:DOTUSD,47.476,47.714,44.11,45.922,0.0
2021-11-13 01:00:00,CRYPTO:DOTUSD,45.918,47.549,44.88,47.09,0.0
2021-11-14 01:00:00,CRYPTO:DOTUSD,47.098,47.825,45.053,46.395,0.0
2021-11-15 01:00:00,CRYPTO:DOTUSD,46.4,47.473,44.514,44.767,0.0
2021-11-16 01:00:00,CRYPTO:DOTUSD,44.753,44.765,37.961,40.866,0.0
2021-11-17 01:00:00,CRYPTO:DOTUSD,40.867,42.781,38.733,42.765,0.0
2021-11-18 01:00:00,CRYPTO:DOTUSD,42.763,43.281,37.561,39.064,0.0
2021-11-19 01:00:00,CRYPTO:DOTUSD,39.059,42.304,38.414,41.264,0.0
2021-11-20 01:00:00,CRYPTO:DOTUSD,41.265,42.125,39.894,42.124,0.0
2021-11-21 01:00:00,CRYPTO:DOTUSD,42.13,43.624,40.685,41.972,0.0
2021-11-22 01:00:00,CRYPTO:DOTUSD,42.036,42.182,38.829,39.522,0.0
2021-11-23 01:00:00,CRYPTO:DOTUSD,39.501,41.482,38.539,40.792,0.0
2021-11-24 01:00:00,CRYPTO:DOTUSD,40.794,40.889,38.066,38.302,0.0
2021-11-25 01:00:00,CRYPTO:DOTUSD,38.296,40.967,38.06,39.477,0.0
2021-11-26 01:00:00,CRYPTO:DOTUSD,39.498,39.619,33.696,34.595,0.0
2021-11-27 01:00:00,CRYPTO:DOTUSD,34.592,35.973,34.467,35.183,0.0
2021-11-28 01:00:00,CRYPTO:DOTUSD,35.159,35.868,32.269,35.787,0.0
2021-11-29 01:00:00,CRYPTO:DOTUSD,35.797,37.566,35.446,37.139,0.0
2021-11-30 01:00:00,CRYPTO:DOTUSD,37.16,39.366,35.425,37.957,0.0
